590.017, 1461.06, 14.3135
589.051, 1458.55, 14.2398
589.095, 1456.54, 14.2454
591.747, 1460.01, 14.4625
591.162, 1455.35, 14.4009
592.504, 1457.74, 14.5162
594.198, 1459.56, 14.6554
597.371, 1461.33, 14.9039
593.39, 1463.65, 14.5967
595.583, 1462.34, 14.7767
597.946, 1463.36, 14.9623
601.516, 1463.64, 15.2105
603.85, 1463.77, 15.3503
